     support confidence     lift leverage   jaccard
995    0.095  1.0000000 3.773585 0.069825 0.3584906
996    0.095  1.0000000 3.921569 0.070775 0.3725490
997    0.095  0.9500000 3.725490 0.069500 0.3653846
998    0.095  0.8636364 3.454545 0.067500 0.3584906
999    0.095  1.0000000 3.921569 0.070775 0.3725490
1000   0.095  1.0000000 3.921569 0.070775 0.3725490
1001   0.095  1.0000000 4.000000 0.071250 0.3800000
1002   0.085  1.0000000 3.773585 0.062475 0.3207547
1003   0.085  0.8947368 3.441296 0.060300 0.3148148
1004   0.085  0.8500000 3.333333 0.059500 0.3148148
1005   0.085  0.8947368 3.578947 0.061250 0.3269231
1006   0.080  1.0000000 3.773585 0.058800 0.3018868
1007   0.080  1.0000000 3.921569 0.059600 0.3137255
1008   0.080  1.0000000 4.000000 0.060000 0.3200000
1009   0.170  0.9444444 3.563941 0.122300 0.6181818
1010   0.170  0.8947368 3.441296 0.120600 0.6071429
1011   0.170  0.9444444 3.703704 0.124100 0.6415094
1012   0.170  1.0000000 3.921569 0.126650 0.6666667
1013   0.170  1.0000000 4.000000 0.127500 0.6800000
1014   0.090  0.9473684 3.643725 0.065300 0.3396226
1015   0.090  0.9000000 3.529412 0.064500 0.3396226
1016   0.090  1.0000000 3.921569 0.067050 0.3529412
1017   0.090  1.0000000 4.000000 0.067500 0.3600000
1018   0.090  0.9473684 3.715170 0.065775 0.3461538
1019   0.090  1.0000000 3.921569 0.067050 0.3529412
1020   0.090  1.0000000 4.000000 0.067500 0.3600000
1021   0.095  1.0000000 3.773585 0.069825 0.3584906
1022   0.095  0.9047619 3.548086 0.068225 0.3584906
1023   0.095  0.9500000 3.725490 0.069500 0.3653846
1024   0.095  0.9500000 3.800000 0.070000 0.3725490
1025   0.095  1.0000000 3.921569 0.070775 0.3725490
1026   0.095  1.0000000 3.921569 0.070775 0.3725490
1027   0.095  1.0000000 4.000000 0.071250 0.3800000
1028   0.100  1.0000000 3.773585 0.073500 0.3773585
1029   0.100  0.9523810 3.663004 0.072700 0.3773585
1030   0.100  1.0000000 3.921569 0.074500 0.3921569
1031   0.100  0.9523810 3.809524 0.073750 0.3921569
1032   0.080  1.0000000 3.921569 0.059600 0.3137255
1033   0.080  1.0000000 4.000000 0.060000 0.3200000
1034   0.090  1.0000000 3.773585 0.066150 0.3396226
1035   0.090  0.9000000 3.461538 0.064000 0.3333333
1036   0.090  0.9000000 3.529412 0.064500 0.3396226
1037   0.090  0.9000000 3.600000 0.065000 0.3461538
1038   0.080  0.8888889 3.354298 0.056150 0.2909091
1039   0.080  1.0000000 3.921569 0.059600 0.3137255
1040   0.080  1.0000000 4.000000 0.060000 0.3200000
1041   0.165  1.0000000 3.773585 0.121275 0.6226415
1042   0.165  0.8684211 3.340081 0.115600 0.5789474
1043   0.165  1.0000000 3.921569 0.122925 0.6470588
1044   0.165  0.9428571 3.697479 0.120375 0.6226415
1045   0.165  0.9705882 3.806228 0.121650 0.6346154
1046   0.085  0.8947368 3.441296 0.060300 0.3148148
1047   0.085  1.0000000 3.921569 0.063325 0.3333333
1048   0.085  0.8947368 3.508772 0.060775 0.3207547
1049   0.085  0.9444444 3.703704 0.062050 0.3269231
1050   0.080  1.0000000 3.921569 0.059600 0.3137255
1051   0.080  1.0000000 3.921569 0.059600 0.3137255
1052   0.080  0.8888889 3.485839 0.057050 0.3018868
1053   0.095  1.0000000 3.773585 0.069825 0.3584906
1054   0.095  1.0000000 3.921569 0.070775 0.3725490
1055   0.095  0.8636364 3.386809 0.066950 0.3518519
1056   0.095  0.9500000 3.725490 0.069500 0.3653846
1057   0.095  1.0000000 3.921569 0.070775 0.3725490
1058   0.095  1.0000000 3.921569 0.070775 0.3725490
1059   0.095  1.0000000 3.921569 0.070775 0.3725490
1060   0.085  1.0000000 3.773585 0.062475 0.3207547
1061   0.085  0.8947368 3.441296 0.060300 0.3148148
1062   0.085  0.8947368 3.508772 0.060775 0.3207547
1063   0.080  1.0000000 3.773585 0.058800 0.3018868
1064   0.080  1.0000000 3.921569 0.059600 0.3137255
1065   0.080  1.0000000 3.921569 0.059600 0.3137255
1066   0.095  1.0000000 3.773585 0.069825 0.3584906
1067   0.095  0.8636364 3.321678 0.066400 0.3454545
1068   0.095  1.0000000 3.921569 0.070775 0.3725490
1069   0.095  0.9500000 3.725490 0.069500 0.3653846
1070   0.080  1.0000000 3.773585 0.058800 0.3018868
1071   0.080  1.0000000 3.921569 0.059600 0.3137255
1072   0.080  1.0000000 3.921569 0.059600 0.3137255
1073   0.090  1.0000000 3.773585 0.066150 0.3396226
1074   0.090  0.9000000 3.461538 0.064000 0.3333333
1075   0.090  0.8571429 3.361345 0.063225 0.3333333
1076   0.090  0.9000000 3.529412 0.064500 0.3396226
1077   0.080  0.8888889 3.354298 0.056150 0.2909091
1078   0.080  1.0000000 3.921569 0.059600 0.3137255
1079   0.080  1.0000000 3.921569 0.059600 0.3137255
1080   0.130  1.0000000 4.000000 0.097500 0.5200000
1081   0.130  0.9629630 3.851852 0.096250 0.5098039
1082   0.130  1.0000000 4.081633 0.098150 0.5306122
1083   0.130  1.0000000 4.166667 0.098800 0.5416667
1084   0.065  1.0000000 4.000000 0.048750 0.2600000
1085   0.065  1.0000000 4.081633 0.049075 0.2653061
1086   0.065  1.0000000 4.166667 0.049400 0.2708333
1087   0.065  1.0000000 4.166667 0.049400 0.2708333
1088   0.065  0.9285714 3.714286 0.047500 0.2549020
1089   0.065  1.0000000 4.081633 0.049075 0.2653061
1090   0.065  1.0000000 4.081633 0.049075 0.2653061
1091   0.065  1.0000000 4.166667 0.049400 0.2708333
1092   0.065  1.0000000 4.000000 0.048750 0.2600000
1093   0.065  1.0000000 4.081633 0.049075 0.2653061
1094   0.065  1.0000000 4.166667 0.049400 0.2708333
1095   0.065  1.0000000 4.166667 0.049400 0.2708333
1096   0.070  1.0000000 4.000000 0.052500 0.2800000
1097   0.070  1.0000000 4.081633 0.052850 0.2857143
1098   0.070  1.0000000 4.081633 0.052850 0.2857143
1099   0.070  0.9333333 3.888889 0.052000 0.2857143
1100   0.065  1.0000000 4.000000 0.048750 0.2600000
1101   0.065  1.0000000 4.000000 0.048750 0.2600000
1102   0.065  1.0000000 4.166667 0.049400 0.2708333
1103   0.065  1.0000000 4.166667 0.049400 0.2708333
1104   0.065  1.0000000 4.000000 0.048750 0.2600000
1105   0.065  0.9285714 3.714286 0.047500 0.2549020
1106   0.065  1.0000000 4.081633 0.049075 0.2653061
1107   0.065  1.0000000 4.166667 0.049400 0.2708333
1108   0.095  1.0000000 4.000000 0.071250 0.3800000
1109   0.095  0.9500000 3.800000 0.070000 0.3725490
1110   0.095  1.0000000 4.081633 0.071725 0.3877551
1111   0.095  0.8636364 3.598485 0.068600 0.3725490
1112   0.095  1.0000000 4.166667 0.072200 0.3958333
1113   0.065  1.0000000 4.000000 0.048750 0.2600000
1114   0.065  0.9285714 3.714286 0.047500 0.2549020
1115   0.065  1.0000000 4.081633 0.049075 0.2653061
1116   0.065  1.0000000 4.166667 0.049400 0.2708333
1117   0.065  1.0000000 4.000000 0.048750 0.2600000
1118   0.065  1.0000000 4.000000 0.048750 0.2600000
1119   0.065  1.0000000 4.081633 0.049075 0.2653061
1120   0.065  1.0000000 4.166667 0.049400 0.2708333
1121   0.090  1.0000000 4.000000 0.067500 0.3600000
1122   0.090  0.9000000 3.600000 0.065000 0.3461538
1123   0.090  1.0000000 4.081633 0.067950 0.3673469
1124   0.090  1.0000000 4.081633 0.067950 0.3673469
1125   0.090  1.0000000 4.166667 0.068400 0.3750000
1126   0.065  1.0000000 4.000000 0.048750 0.2600000
1127   0.065  1.0000000 4.000000 0.048750 0.2600000
1128   0.065  1.0000000 4.081633 0.049075 0.2653061
1129   0.065  1.0000000 4.166667 0.049400 0.2708333
1130   0.065  1.0000000 4.000000 0.048750 0.2600000
1131   0.065  0.8666667 3.466667 0.046250 0.2500000
1132   0.065  1.0000000 4.081633 0.049075 0.2653061
1133   0.065  1.0000000 4.081633 0.049075 0.2653061
1134   0.055  1.0000000 2.000000 0.027500 0.1100000
1135   0.055  1.0000000 4.000000 0.041250 0.2200000
1136   0.055  1.0000000 4.081633 0.041525 0.2244898
1137   0.055  0.9166667 3.741497 0.040300 0.2200000
1138   0.050  1.0000000 4.000000 0.037500 0.2000000
1139   0.050  1.0000000 4.081633 0.037750 0.2040816
1140   0.050  0.9090909 3.787879 0.036800 0.2040816
1141   0.055  0.9166667 3.525641 0.039400 0.2075472
1142   0.055  0.9166667 3.594771 0.039700 0.2115385
1143   0.055  1.0000000 3.921569 0.040975 0.2156863
1144   0.055  1.0000000 4.000000 0.041250 0.2200000
1145   0.055  1.0000000 4.000000 0.041250 0.2200000
1146   0.060  1.0000000 2.000000 0.030000 0.1200000
1147   0.060  0.9230769 3.619910 0.043425 0.2307692
1148   0.060  0.9230769 3.619910 0.043425 0.2307692
1149   0.060  1.0000000 4.000000 0.045000 0.2400000
1150   0.060  1.0000000 4.000000 0.045000 0.2400000
1151   0.060  1.0000000 2.000000 0.030000 0.1200000
1152   0.060  0.9230769 3.550296 0.043100 0.2264151
1153   0.060  1.0000000 3.921569 0.044700 0.2352941
1154   0.060  1.0000000 4.000000 0.045000 0.2400000
1155   0.060  0.9230769 3.692308 0.043750 0.2352941
1156   0.055  1.0000000 2.000000 0.027500 0.1100000
1157   0.055  0.9166667 3.594771 0.039700 0.2115385
1158   0.055  1.0000000 4.000000 0.041250 0.2200000
1159   0.055  1.0000000 4.000000 0.041250 0.2200000
1160   0.070  1.0000000 2.000000 0.035000 0.1400000
1161   0.070  0.9333333 3.589744 0.050500 0.2641509
1162   0.070  0.8750000 3.431373 0.049600 0.2641509
1163   0.070  1.0000000 3.921569 0.052150 0.2745098
1164   0.070  1.0000000 4.000000 0.052500 0.2800000
1165   0.070  1.0000000 4.000000 0.052500 0.2800000
1166   0.055  1.0000000 2.000000 0.027500 0.1100000
1167   0.055  0.9166667 3.525641 0.039400 0.2075472
1168   0.055  0.9166667 3.594771 0.039700 0.2115385
1169   0.055  1.0000000 3.921569 0.040975 0.2156863
1170   0.055  1.0000000 4.000000 0.041250 0.2200000
1171   0.055  1.0000000 2.000000 0.027500 0.1100000
1172   0.055  0.9166667 3.525641 0.039400 0.2075472
1173   0.055  1.0000000 3.921569 0.040975 0.2156863
1174   0.055  1.0000000 4.000000 0.041250 0.2200000
1175   0.165  1.0000000 3.773585 0.121275 0.6226415
1176   0.165  0.8918919 3.430353 0.116900 0.5892857
1177   0.165  1.0000000 3.921569 0.122925 0.6470588
1178   0.165  1.0000000 3.921569 0.122925 0.6470588
1179   0.165  0.9705882 3.806228 0.121650 0.6346154
1180   0.165  1.0000000 4.000000 0.123750 0.6600000
1181   0.085  0.9444444 3.632479 0.061600 0.3207547
1182   0.085  1.0000000 3.921569 0.063325 0.3333333
1183   0.085  1.0000000 3.921569 0.063325 0.3333333
1184   0.085  0.9444444 3.703704 0.062050 0.3269231
1185   0.085  1.0000000 4.000000 0.063750 0.3400000
1186   0.080  1.0000000 3.921569 0.059600 0.3137255
1187   0.080  1.0000000 3.921569 0.059600 0.3137255
1188   0.080  0.8888889 3.485839 0.057050 0.3018868
1189   0.080  1.0000000 4.000000 0.060000 0.3200000
1190   0.090  1.0000000 3.773585 0.066150 0.3396226
1191   0.090  1.0000000 3.921569 0.067050 0.3529412
1192   0.090  0.9473684 3.715170 0.065775 0.3461538
1193   0.090  0.9473684 3.715170 0.065775 0.3461538
1194   0.090  0.9473684 3.789474 0.066250 0.3529412
1195   0.095  1.0000000 3.921569 0.070775 0.3725490
1196   0.095  1.0000000 3.921569 0.070775 0.3725490
1197   0.095  1.0000000 3.921569 0.070775 0.3725490
1198   0.095  1.0000000 4.000000 0.071250 0.3800000
1199   0.085  1.0000000 3.773585 0.062475 0.3207547
1200   0.085  0.9444444 3.632479 0.061600 0.3207547
1201   0.085  1.0000000 3.921569 0.063325 0.3333333
1202   0.085  0.8500000 3.333333 0.059500 0.3148148
1203   0.085  1.0000000 4.000000 0.063750 0.3400000
1204   0.080  1.0000000 3.773585 0.058800 0.3018868
1205   0.080  1.0000000 3.921569 0.059600 0.3137255
1206   0.080  1.0000000 3.921569 0.059600 0.3137255
1207   0.080  1.0000000 4.000000 0.060000 0.3200000
1208   0.085  1.0000000 3.773585 0.062475 0.3207547
1209   0.085  0.8947368 3.441296 0.060300 0.3148148
1210   0.085  1.0000000 3.921569 0.063325 0.3333333
1211   0.085  0.9444444 3.703704 0.062050 0.3269231
1212   0.085  0.8947368 3.578947 0.061250 0.3269231
1213   0.080  1.0000000 3.773585 0.058800 0.3018868
1214   0.080  1.0000000 3.921569 0.059600 0.3137255
1215   0.080  1.0000000 3.921569 0.059600 0.3137255
1216   0.080  1.0000000 4.000000 0.060000 0.3200000
1217   0.090  1.0000000 3.773585 0.066150 0.3396226
1218   0.090  0.9473684 3.643725 0.065300 0.3396226
1219   0.090  0.9000000 3.529412 0.064500 0.3396226
1220   0.090  1.0000000 3.921569 0.067050 0.3529412
1221   0.090  1.0000000 4.000000 0.067500 0.3600000
1222   0.080  0.8888889 3.354298 0.056150 0.2909091
1223   0.080  1.0000000 3.921569 0.059600 0.3137255
1224   0.080  1.0000000 3.921569 0.059600 0.3137255
1225   0.080  1.0000000 4.000000 0.060000 0.3200000
1226   0.085  1.0000000 3.773585 0.062475 0.3207547
1227   0.085  0.8947368 3.441296 0.060300 0.3148148
1228   0.085  1.0000000 3.921569 0.063325 0.3333333
1229   0.085  0.8947368 3.508772 0.060775 0.3207547
1230   0.085  0.9444444 3.703704 0.062050 0.3269231
1231   0.080  1.0000000 3.773585 0.058800 0.3018868
1232   0.080  1.0000000 3.921569 0.059600 0.3137255
1233   0.080  1.0000000 3.921569 0.059600 0.3137255
1234   0.080  1.0000000 3.921569 0.059600 0.3137255
1235   0.065  1.0000000 4.000000 0.048750 0.2600000
1236   0.065  1.0000000 4.000000 0.048750 0.2600000
1237   0.065  1.0000000 4.081633 0.049075 0.2653061
1238   0.065  1.0000000 4.166667 0.049400 0.2708333
1239   0.065  1.0000000 4.166667 0.049400 0.2708333
1240   0.065  1.0000000 4.000000 0.048750 0.2600000
1241   0.065  0.9285714 3.714286 0.047500 0.2549020
1242   0.065  1.0000000 4.081633 0.049075 0.2653061
1243   0.065  1.0000000 4.081633 0.049075 0.2653061
1244   0.065  1.0000000 4.166667 0.049400 0.2708333
1245   0.055  1.0000000 2.000000 0.027500 0.1100000
1246   0.055  0.9166667 3.525641 0.039400 0.2075472
1247   0.055  0.9166667 3.594771 0.039700 0.2115385
1248   0.055  1.0000000 3.921569 0.040975 0.2156863
1249   0.055  1.0000000 4.000000 0.041250 0.2200000
1250   0.055  1.0000000 4.000000 0.041250 0.2200000
1251   0.085  1.0000000 3.773585 0.062475 0.3207547
1252   0.085  0.9444444 3.632479 0.061600 0.3207547
1253   0.085  1.0000000 3.921569 0.063325 0.3333333
1254   0.085  1.0000000 3.921569 0.063325 0.3333333
1255   0.085  0.9444444 3.703704 0.062050 0.3269231
1256   0.085  1.0000000 4.000000 0.063750 0.3400000
1257   0.080  1.0000000 3.773585 0.058800 0.3018868
1258   0.080  1.0000000 3.921569 0.059600 0.3137255
1259   0.080  1.0000000 3.921569 0.059600 0.3137255
1260   0.080  1.0000000 3.921569 0.059600 0.3137255
1261   0.080  1.0000000 4.000000 0.060000 0.3200000
