     support confidence     lift leverage    jaccard
995    0.135  1.0000000 4.081633 0.101925 0.55102041
996    0.135  0.7941176 3.241297 0.093350 0.48214286
997    0.135  0.8181818 3.409091 0.095400 0.50000000
998    0.135  0.9642857 4.017857 0.101400 0.55102041
999    0.065  1.0000000 4.081633 0.049075 0.26530612
1000   0.065  1.0000000 4.166667 0.049400 0.27083333
1001   0.065  1.0000000 4.166667 0.049400 0.27083333
1002   0.070  1.0000000 4.081633 0.052850 0.28571429
1003   0.070  1.0000000 4.081633 0.052850 0.28571429
1004   0.070  0.9333333 3.888889 0.052000 0.28571429
1005   0.130  1.0000000 4.000000 0.097500 0.52000000
1006   0.130  0.9629630 3.851852 0.096250 0.50980392
1007   0.130  0.8125000 3.316327 0.090800 0.47272727
1008   0.130  0.8387097 3.494624 0.092800 0.49056604
1009   0.130  1.0000000 4.166667 0.098800 0.54166667
1010   0.065  1.0000000 4.000000 0.048750 0.26000000
1011   0.065  1.0000000 4.166667 0.049400 0.27083333
1012   0.065  1.0000000 4.166667 0.049400 0.27083333
1013   0.065  0.9285714 3.714286 0.047500 0.25490196
1014   0.065  1.0000000 4.081633 0.049075 0.26530612
1015   0.065  1.0000000 4.166667 0.049400 0.27083333
1016   0.065  1.0000000 4.000000 0.048750 0.26000000
1017   0.065  1.0000000 4.166667 0.049400 0.27083333
1018   0.065  1.0000000 4.166667 0.049400 0.27083333
1019   0.070  1.0000000 4.000000 0.052500 0.28000000
1020   0.070  1.0000000 4.081633 0.052850 0.28571429
1021   0.070  0.9333333 3.888889 0.052000 0.28571429
1022   0.160  1.0000000 4.000000 0.120000 0.64000000
1023   0.160  0.9411765 3.764706 0.117500 0.61538462
1024   0.160  1.0000000 4.081633 0.120800 0.65306122
1025   0.160  0.8000000 3.333333 0.112000 0.57142857
1026   0.160  1.0000000 4.166667 0.121600 0.66666667
1027   0.095  0.9500000 3.800000 0.070000 0.37254902
1028   0.095  1.0000000 4.081633 0.071725 0.38775510
1029   0.095  0.8636364 3.598485 0.068600 0.37254902
1030   0.095  1.0000000 4.166667 0.072200 0.39583333
1031   0.065  0.9285714 3.714286 0.047500 0.25490196
1032   0.065  1.0000000 4.081633 0.049075 0.26530612
1033   0.065  1.0000000 4.166667 0.049400 0.27083333
1034   0.100  1.0000000 4.000000 0.075000 0.40000000
1035   0.100  1.0000000 4.081633 0.075500 0.40816327
1036   0.100  0.8695652 3.623188 0.072400 0.39215686
1037   0.100  0.8695652 3.623188 0.072400 0.39215686
1038   0.070  1.0000000 4.000000 0.052500 0.28000000
1039   0.070  1.0000000 4.081633 0.052850 0.28571429
1040   0.070  0.9333333 3.888889 0.052000 0.28571429
1041   0.095  1.0000000 4.000000 0.071250 0.38000000
1042   0.095  0.9500000 3.800000 0.070000 0.37254902
1043   0.095  0.8260870 3.442029 0.067400 0.36538462
1044   0.095  1.0000000 4.166667 0.072200 0.39583333
1045   0.065  1.0000000 4.000000 0.048750 0.26000000
1046   0.065  0.9285714 3.714286 0.047500 0.25490196
1047   0.065  1.0000000 4.166667 0.049400 0.27083333
1048   0.050  1.0000000 2.000000 0.025000 0.10000000
1049   0.050  1.0000000 4.000000 0.037500 0.20000000
1050   0.050  0.9090909 3.710575 0.036525 0.20000000
1051   0.050  1.0000000 2.000000 0.025000 0.10000000
1052   0.050  0.8333333 3.333333 0.035000 0.19230769
1053   0.050  0.9090909 3.636364 0.036250 0.19607843
1054   0.050  1.0000000 4.166667 0.038000 0.20833333
1055   0.155  1.0000000 4.000000 0.116250 0.62000000
1056   0.155  0.9393939 3.757576 0.113750 0.59615385
1057   0.155  1.0000000 4.081633 0.117025 0.63265306
1058   0.155  0.7750000 3.163265 0.106000 0.53448276
1059   0.155  1.0000000 4.166667 0.117800 0.64583333
1060   0.065  1.0000000 4.000000 0.048750 0.26000000
1061   0.065  1.0000000 4.081633 0.049075 0.26530612
1062   0.065  1.0000000 4.166667 0.049400 0.27083333
1063   0.090  0.9000000 3.600000 0.065000 0.34615385
1064   0.090  1.0000000 4.081633 0.067950 0.36734694
1065   0.090  1.0000000 4.081633 0.067950 0.36734694
1066   0.090  1.0000000 4.166667 0.068400 0.37500000
1067   0.065  1.0000000 4.000000 0.048750 0.26000000
1068   0.065  1.0000000 4.081633 0.049075 0.26530612
1069   0.065  1.0000000 4.166667 0.049400 0.27083333
1070   0.100  1.0000000 4.000000 0.075000 0.40000000
1071   0.100  1.0000000 4.081633 0.075500 0.40816327
1072   0.100  1.0000000 4.081633 0.075500 0.40816327
1073   0.100  0.9523810 3.968254 0.074800 0.40816327
1074   0.065  1.0000000 4.000000 0.048750 0.26000000
1075   0.065  1.0000000 4.000000 0.048750 0.26000000
1076   0.065  1.0000000 4.166667 0.049400 0.27083333
1077   0.090  1.0000000 4.000000 0.067500 0.36000000
1078   0.090  0.9000000 3.600000 0.065000 0.34615385
1079   0.090  1.0000000 4.081633 0.067950 0.36734694
1080   0.090  1.0000000 4.166667 0.068400 0.37500000
1081   0.110  1.0000000 4.000000 0.082500 0.44000000
1082   0.110  0.9565217 3.826087 0.081250 0.43137255
1083   0.110  0.9565217 3.904170 0.081825 0.44000000
1084   0.110  1.0000000 4.166667 0.083600 0.45833333
1085   0.090  1.0000000 4.000000 0.067500 0.36000000
1086   0.090  0.9000000 3.600000 0.065000 0.34615385
1087   0.090  1.0000000 4.081633 0.067950 0.36734694
1088   0.090  1.0000000 4.166667 0.068400 0.37500000
1089   0.050  1.0000000 2.000000 0.025000 0.10000000
1090   0.050  1.0000000 4.000000 0.037500 0.20000000
1091   0.050  1.0000000 4.081633 0.037750 0.20408163
1092   0.130  1.0000000 4.000000 0.097500 0.52000000
1093   0.130  0.9285714 3.714286 0.095000 0.50000000
1094   0.130  1.0000000 4.081633 0.098150 0.53061224
1095   0.130  0.8125000 3.316327 0.090800 0.47272727
1096   0.130  0.8387097 3.494624 0.092800 0.49056604
1097   0.065  1.0000000 4.000000 0.048750 0.26000000
1098   0.065  1.0000000 4.081633 0.049075 0.26530612
1099   0.065  1.0000000 4.166667 0.049400 0.27083333
1100   0.065  0.8666667 3.466667 0.046250 0.25000000
1101   0.065  1.0000000 4.081633 0.049075 0.26530612
1102   0.065  1.0000000 4.081633 0.049075 0.26530612
1103   0.065  1.0000000 4.000000 0.048750 0.26000000
1104   0.065  1.0000000 4.081633 0.049075 0.26530612
1105   0.065  1.0000000 4.166667 0.049400 0.27083333
1106   0.075  1.0000000 4.000000 0.056250 0.30000000
1107   0.075  1.0000000 4.081633 0.056625 0.30612245
1108   0.075  1.0000000 4.081633 0.056625 0.30612245
1109   0.065  1.0000000 4.000000 0.048750 0.26000000
1110   0.065  1.0000000 4.000000 0.048750 0.26000000
1111   0.065  1.0000000 4.166667 0.049400 0.27083333
1112   0.065  1.0000000 4.000000 0.048750 0.26000000
1113   0.065  0.8666667 3.466667 0.046250 0.25000000
1114   0.065  1.0000000 4.081633 0.049075 0.26530612
1115   0.095  1.0000000 4.000000 0.071250 0.38000000
1116   0.095  0.8260870 3.304348 0.066250 0.35185185
1117   0.095  1.0000000 4.081633 0.071725 0.38775510
1118   0.095  0.8636364 3.598485 0.068600 0.37254902
1119   0.065  1.0000000 4.000000 0.048750 0.26000000
1120   0.065  0.8666667 3.466667 0.046250 0.25000000
1121   0.065  1.0000000 4.081633 0.049075 0.26530612
1122   0.055  1.0000000 2.000000 0.027500 0.11000000
1123   0.055  1.0000000 4.000000 0.041250 0.22000000
1124   0.055  0.8461538 3.384615 0.038750 0.21153846
1125   0.055  0.9166667 3.741497 0.040300 0.22000000
1126   0.055  1.0000000 4.000000 0.041250 0.22000000
1127   0.055  0.9166667 3.741497 0.040300 0.22000000
1128   0.055  1.0000000 2.000000 0.027500 0.11000000
1129   0.055  1.0000000 4.081633 0.041525 0.22448980
1130   0.055  0.7857143 3.206997 0.037850 0.21153846
1131   0.060  1.0000000 4.000000 0.045000 0.24000000
1132   0.060  0.8000000 3.265306 0.041625 0.23076923
1133   0.060  1.0000000 4.081633 0.045300 0.24489796
1134   0.050  0.8333333 1.666667 0.020000 0.09803922
1135   0.050  0.7692308 3.139717 0.034075 0.19230769
1136   0.050  0.8333333 3.401361 0.035300 0.19607843
1137   0.050  0.8333333 3.472222 0.035600 0.20000000
1138   0.075  0.8823529 1.764706 0.032500 0.14705882
1139   0.075  1.0000000 4.000000 0.056250 0.30000000
1140   0.075  0.8823529 3.601441 0.054175 0.29411765
1141   0.075  0.9375000 3.826531 0.055400 0.30000000
1142   0.075  0.8333333 3.472222 0.053400 0.29411765
1143   0.055  1.0000000 4.000000 0.041250 0.22000000
1144   0.055  0.9166667 3.741497 0.040300 0.22000000
1145   0.055  0.7857143 3.273810 0.038200 0.21568627
1146   0.060  0.8000000 1.600000 0.022500 0.11650485
1147   0.060  0.9230769 3.692308 0.043750 0.23529412
1148   0.060  1.0000000 4.081633 0.045300 0.24489796
1149   0.060  0.9230769 3.846154 0.044400 0.24489796
1150   0.050  1.0000000 2.000000 0.025000 0.10000000
1151   0.050  0.8333333 3.333333 0.035000 0.19230769
1152   0.050  1.0000000 4.081633 0.037750 0.20408163
1153   0.050  0.7692308 3.205128 0.034400 0.19607843
1154   0.060  1.0000000 2.000000 0.030000 0.12000000
1155   0.060  0.8571429 3.428571 0.042500 0.23076923
1156   0.060  0.7500000 3.000000 0.040000 0.22222222
1157   0.060  1.0000000 4.081633 0.045300 0.24489796
1158   0.060  0.7500000 3.125000 0.040800 0.23076923
1159   0.050  0.8333333 1.666667 0.020000 0.09803922
1160   0.050  0.8333333 3.333333 0.035000 0.19230769
1161   0.050  0.8333333 3.401361 0.035300 0.19607843
1162   0.050  0.9090909 3.787879 0.036800 0.20408163
1163   0.065  1.0000000 4.000000 0.048750 0.26000000
1164   0.065  1.0000000 4.000000 0.048750 0.26000000
1165   0.065  1.0000000 4.081633 0.049075 0.26530612
1166   0.090  1.0000000 4.000000 0.067500 0.36000000
1167   0.090  0.8571429 3.428571 0.063750 0.33962264
1168   0.090  1.0000000 4.081633 0.067950 0.36734694
1169   0.090  1.0000000 4.081633 0.067950 0.36734694
1170   0.070  1.0000000 2.000000 0.035000 0.14000000
1171   0.070  0.9333333 3.660131 0.050875 0.26923077
1172   0.070  1.0000000 3.921569 0.052150 0.27450980
1173   0.070  1.0000000 4.000000 0.052500 0.28000000
1174   0.075  0.9375000 3.750000 0.055000 0.29411765
1175   0.075  0.7500000 3.000000 0.050000 0.27272727
1176   0.075  0.9375000 3.826531 0.055400 0.30000000
1177   0.075  1.0000000 4.081633 0.056625 0.30612245
1178   0.050  0.8333333 3.333333 0.035000 0.19230769
1179   0.050  1.0000000 4.081633 0.037750 0.20408163
1180   0.050  0.7692308 3.139717 0.034075 0.19230769
1181   0.070  0.9333333 3.733333 0.051250 0.27450980
1182   0.070  0.7777778 3.111111 0.047500 0.25925926
1183   0.070  1.0000000 4.081633 0.052850 0.28571429
1184   0.070  0.8750000 3.571429 0.050400 0.27450980
1185   0.060  1.0000000 4.000000 0.045000 0.24000000
1186   0.060  0.8000000 3.200000 0.041250 0.22641509
1187   0.060  0.9230769 3.767661 0.044075 0.24000000
1188   0.055  0.9166667 3.666667 0.040000 0.21568627
1189   0.055  0.8461538 3.453689 0.039075 0.21568627
1190   0.055  1.0000000 4.081633 0.041525 0.22448980
1191   0.060  0.9230769 3.619910 0.043425 0.23076923
1192   0.060  0.9230769 3.619910 0.043425 0.23076923
1193   0.060  1.0000000 4.000000 0.045000 0.24000000
1194   0.060  1.0000000 4.000000 0.045000 0.24000000
1195   0.060  0.9230769 3.550296 0.043100 0.22641509
1196   0.060  1.0000000 3.921569 0.044700 0.23529412
1197   0.060  0.7500000 3.000000 0.040000 0.22222222
1198   0.060  1.0000000 4.000000 0.045000 0.24000000
1199   0.060  0.9230769 3.692308 0.043750 0.23529412
1200   0.065  1.0000000 2.000000 0.032500 0.13000000
1201   0.065  0.9285714 3.641457 0.047150 0.25000000
1202   0.065  0.7647059 3.058824 0.043750 0.24074074
1203   0.065  1.0000000 4.000000 0.048750 0.26000000
1204   0.065  0.8125000 3.250000 0.045000 0.24528302
1205   0.055  0.8461538 3.254438 0.038100 0.20370370
1206   0.055  0.9166667 3.594771 0.039700 0.21153846
1207   0.055  0.7857143 3.142857 0.037500 0.20754717
1208   0.055  1.0000000 4.000000 0.041250 0.22000000
1209   0.055  1.0000000 4.000000 0.041250 0.22000000
1210   0.065  1.0000000 2.000000 0.032500 0.13000000
1211   0.065  0.9285714 3.641457 0.047150 0.25000000
1212   0.065  0.8125000 3.250000 0.045000 0.24528302
1213   0.065  0.8666667 3.466667 0.046250 0.25000000
1214   0.065  1.0000000 4.000000 0.048750 0.26000000
1215   0.060  1.0000000 2.000000 0.030000 0.12000000
1216   0.060  0.8571429 3.296703 0.041800 0.22222222
1217   0.060  0.7500000 3.000000 0.040000 0.22222222
1218   0.060  1.0000000 4.000000 0.045000 0.24000000
1219   0.060  0.8571429 3.428571 0.042500 0.23076923
1220   0.070  0.8750000 3.431373 0.049600 0.26415094
1221   0.070  1.0000000 3.921569 0.052150 0.27450980
1222   0.070  1.0000000 4.000000 0.052500 0.28000000
1223   0.075  0.8823529 3.460208 0.053325 0.28301887
1224   0.075  0.9375000 3.676471 0.054600 0.28846154
1225   0.075  1.0000000 4.000000 0.056250 0.30000000
1226   0.075  1.0000000 4.000000 0.056250 0.30000000
1227   0.060  0.8571429 3.361345 0.042150 0.22641509
1228   0.060  1.0000000 3.921569 0.044700 0.23529412
1229   0.060  1.0000000 4.000000 0.045000 0.24000000
1230   0.080  1.0000000 2.000000 0.040000 0.16000000
1231   0.080  0.9411765 3.619910 0.057900 0.30188679
1232   0.080  1.0000000 3.921569 0.059600 0.31372549
1233   0.080  1.0000000 4.000000 0.060000 0.32000000
1234   0.080  0.8421053 3.368421 0.056250 0.30188679
1235   0.070  1.0000000 2.000000 0.035000 0.14000000
1236   0.070  0.8750000 3.365385 0.049200 0.25925926
1237   0.070  0.8750000 3.431373 0.049600 0.26415094
1238   0.070  0.8750000 3.500000 0.050000 0.26923077
1239   0.070  1.0000000 4.000000 0.052500 0.28000000
1240   0.055  0.9166667 3.525641 0.039400 0.20754717
1241   0.055  0.9166667 3.594771 0.039700 0.21153846
1242   0.055  1.0000000 3.921569 0.040975 0.21568627
1243   0.055  0.7857143 3.142857 0.037500 0.20754717
1244   0.055  1.0000000 4.000000 0.041250 0.22000000
1245   0.060  1.0000000 2.000000 0.030000 0.12000000
1246   0.060  0.9230769 3.619910 0.043425 0.23076923
1247   0.060  0.8000000 3.137255 0.040875 0.22222222
1248   0.060  0.8000000 3.200000 0.041250 0.22641509
1249   0.060  1.0000000 4.000000 0.045000 0.24000000
1250   0.060  1.0000000 2.000000 0.030000 0.12000000
1251   0.060  0.9230769 3.550296 0.043100 0.22641509
1252   0.060  1.0000000 3.921569 0.044700 0.23529412
1253   0.060  0.7500000 3.000000 0.040000 0.22222222
1254   0.060  0.9230769 3.692308 0.043750 0.23529412
1255   0.055  1.0000000 2.000000 0.027500 0.11000000
1256   0.055  0.9166667 3.594771 0.039700 0.21153846
1257   0.055  1.0000000 4.000000 0.041250 0.22000000
1258   0.070  1.0000000 2.000000 0.035000 0.14000000
1259   0.070  0.9333333 3.589744 0.050500 0.26415094
1260   0.070  0.8750000 3.431373 0.049600 0.26415094
1261   0.070  0.8750000 3.431373 0.049600 0.26415094
1262   0.070  1.0000000 4.000000 0.052500 0.28000000
1263   0.055  0.9166667 3.525641 0.039400 0.20754717
1264   0.055  0.8461538 3.318250 0.038425 0.20754717
1265   0.055  1.0000000 3.921569 0.040975 0.21568627
1266   0.055  1.0000000 4.000000 0.041250 0.22000000
1267   0.060  1.0000000 2.000000 0.030000 0.12000000
1268   0.060  0.7500000 2.941176 0.039600 0.21818182
1269   0.060  0.9230769 3.619910 0.043425 0.23076923
1270   0.060  0.8000000 3.200000 0.041250 0.22641509
1271   0.060  1.0000000 4.000000 0.045000 0.24000000
1272   0.065  1.0000000 2.000000 0.032500 0.13000000
1273   0.065  0.8125000 3.125000 0.044200 0.23636364
1274   0.065  0.9285714 3.641457 0.047150 0.25000000
1275   0.065  1.0000000 4.000000 0.048750 0.26000000
1276   0.055  1.0000000 2.000000 0.027500 0.11000000
1277   0.055  0.8461538 3.254438 0.038100 0.20370370
1278   0.055  0.7857143 3.081232 0.037150 0.20370370
1279   0.055  0.7857143 3.142857 0.037500 0.20754717
1280   0.055  1.0000000 4.000000 0.041250 0.22000000
1281   0.070  0.9333333 3.589744 0.050500 0.26415094
1282   0.070  1.0000000 3.921569 0.052150 0.27450980
1283   0.070  1.0000000 4.000000 0.052500 0.28000000
1284   0.055  1.0000000 2.000000 0.027500 0.11000000
1285   0.055  0.9166667 3.525641 0.039400 0.20754717
1286   0.055  0.8461538 3.318250 0.038425 0.20754717
1287   0.055  1.0000000 3.921569 0.040975 0.21568627
1288   0.055  0.7857143 3.142857 0.037500 0.20754717
1289   0.165  0.8048780 3.095685 0.111700 0.55000000
1290   0.165  1.0000000 3.921569 0.122925 0.64705882
1291   0.165  1.0000000 3.921569 0.122925 0.64705882
1292   0.165  0.9166667 3.594771 0.119100 0.61111111
1293   0.165  1.0000000 4.000000 0.123750 0.66000000
1294   0.185  0.9024390 3.405430 0.130675 0.64912281
1295   0.185  1.0000000 3.921569 0.137825 0.72549020
1296   0.185  0.9736842 3.818369 0.136550 0.71153846
1297   0.185  0.9736842 3.818369 0.136550 0.71153846
1298   0.185  0.9736842 3.894737 0.137500 0.72549020
1299   0.090  1.0000000 3.921569 0.067050 0.35294118
1300   0.090  0.9473684 3.715170 0.065775 0.34615385
1301   0.090  0.9473684 3.715170 0.065775 0.34615385
1302   0.090  0.9473684 3.789474 0.066250 0.35294118
1303   0.115  1.0000000 3.921569 0.085675 0.45098039
1304   0.115  0.9583333 3.758170 0.084400 0.44230769
1305   0.115  0.8846154 3.469080 0.081850 0.42592593
1306   0.115  1.0000000 4.000000 0.086250 0.46000000
1307   0.165  1.0000000 3.773585 0.121275 0.62264151
1308   0.165  0.8918919 3.430353 0.116900 0.58928571
1309   0.165  1.0000000 3.921569 0.122925 0.64705882
1310   0.165  0.9166667 3.594771 0.119100 0.61111111
1311   0.165  1.0000000 4.000000 0.123750 0.66000000
1312   0.085  0.9444444 3.632479 0.061600 0.32075472
1313   0.085  1.0000000 3.921569 0.063325 0.33333333
1314   0.085  0.8500000 3.333333 0.059500 0.31481481
1315   0.085  1.0000000 4.000000 0.063750 0.34000000
1316   0.080  1.0000000 3.921569 0.059600 0.31372549
1317   0.080  0.8421053 3.302374 0.055775 0.29629630
1318   0.080  1.0000000 4.000000 0.060000 0.32000000
1319   0.090  1.0000000 3.773585 0.066150 0.33962264
1320   0.090  0.9473684 3.715170 0.065775 0.34615385
1321   0.090  0.8571429 3.361345 0.063225 0.33333333
1322   0.090  0.9473684 3.789474 0.066250 0.35294118
1323   0.095  0.8260870 3.117309 0.064525 0.33333333
1324   0.095  1.0000000 3.921569 0.070775 0.37254902
1325   0.095  1.0000000 3.921569 0.070775 0.37254902
1326   0.095  1.0000000 4.000000 0.071250 0.38000000
1327   0.165  1.0000000 3.773585 0.121275 0.62264151
1328   0.165  0.8684211 3.340081 0.115600 0.57894737
1329   0.165  1.0000000 3.921569 0.122925 0.64705882
1330   0.165  0.9705882 3.806228 0.121650 0.63461538
1331   0.165  0.9428571 3.771429 0.121250 0.63461538
1332   0.085  0.8947368 3.441296 0.060300 0.31481481
1333   0.085  1.0000000 3.921569 0.063325 0.33333333
1334   0.085  0.9444444 3.703704 0.062050 0.32692308
1335   0.085  0.8947368 3.578947 0.061250 0.32692308
1336   0.080  1.0000000 3.921569 0.059600 0.31372549
1337   0.080  0.8888889 3.485839 0.057050 0.30188679
1338   0.080  1.0000000 4.000000 0.060000 0.32000000
1339   0.095  1.0000000 3.773585 0.069825 0.35849057
1340   0.095  1.0000000 3.921569 0.070775 0.37254902
1341   0.095  0.9500000 3.725490 0.069500 0.36538462
1342   0.095  0.8636364 3.454545 0.067500 0.35849057
1343   0.095  0.7916667 2.987421 0.063200 0.32758621
1344   0.095  1.0000000 3.921569 0.070775 0.37254902
1345   0.095  1.0000000 3.921569 0.070775 0.37254902
1346   0.095  1.0000000 4.000000 0.071250 0.38000000
1347   0.085  1.0000000 3.773585 0.062475 0.32075472
1348   0.085  0.8947368 3.441296 0.060300 0.31481481
1349   0.085  0.8500000 3.333333 0.059500 0.31481481
1350   0.085  0.8947368 3.578947 0.061250 0.32692308
1351   0.080  1.0000000 3.773585 0.058800 0.30188679
1352   0.080  0.8421053 3.238866 0.055300 0.29090909
1353   0.080  1.0000000 3.921569 0.059600 0.31372549
1354   0.080  1.0000000 4.000000 0.060000 0.32000000
1355   0.170  0.9444444 3.563941 0.122300 0.61818182
1356   0.170  0.8947368 3.441296 0.120600 0.60714286
1357   0.170  0.9444444 3.703704 0.124100 0.64150943
1358   0.170  1.0000000 3.921569 0.126650 0.66666667
1359   0.170  1.0000000 4.000000 0.127500 0.68000000
1360   0.090  0.9473684 3.643725 0.065300 0.33962264
1361   0.090  0.9000000 3.529412 0.064500 0.33962264
1362   0.090  1.0000000 3.921569 0.067050 0.35294118
1363   0.090  1.0000000 4.000000 0.067500 0.36000000
1364   0.090  0.9473684 3.715170 0.065775 0.34615385
1365   0.090  1.0000000 3.921569 0.067050 0.35294118
1366   0.090  1.0000000 4.000000 0.067500 0.36000000
1367   0.095  1.0000000 3.773585 0.069825 0.35849057
1368   0.095  0.9047619 3.548086 0.068225 0.35849057
1369   0.095  0.9500000 3.725490 0.069500 0.36538462
1370   0.095  0.9500000 3.800000 0.070000 0.37254902
1371   0.095  1.0000000 3.921569 0.070775 0.37254902
1372   0.095  1.0000000 3.921569 0.070775 0.37254902
1373   0.095  1.0000000 4.000000 0.071250 0.38000000
1374   0.100  1.0000000 3.773585 0.073500 0.37735849
1375   0.100  0.9523810 3.663004 0.072700 0.37735849
1376   0.100  1.0000000 3.921569 0.074500 0.39215686
1377   0.100  0.9523810 3.809524 0.073750 0.39215686
1378   0.080  0.8421053 3.177756 0.054825 0.28571429
1379   0.080  0.8421053 3.238866 0.055300 0.29090909
1380   0.080  1.0000000 3.921569 0.059600 0.31372549
1381   0.080  1.0000000 4.000000 0.060000 0.32000000
1382   0.090  1.0000000 3.773585 0.066150 0.33962264
1383   0.090  0.9000000 3.461538 0.064000 0.33333333
1384   0.090  0.9000000 3.529412 0.064500 0.33962264
1385   0.090  0.9000000 3.600000 0.065000 0.34615385
1386   0.080  0.8888889 3.354298 0.056150 0.29090909
1387   0.080  0.8421053 3.238866 0.055300 0.29090909
1388   0.080  1.0000000 3.921569 0.059600 0.31372549
1389   0.080  1.0000000 4.000000 0.060000 0.32000000
1390   0.165  1.0000000 3.773585 0.121275 0.62264151
1391   0.165  0.8684211 3.340081 0.115600 0.57894737
1392   0.165  1.0000000 3.921569 0.122925 0.64705882
1393   0.165  0.9428571 3.697479 0.120375 0.62264151
1394   0.165  0.9705882 3.806228 0.121650 0.63461538
1395   0.085  0.8947368 3.441296 0.060300 0.31481481
1396   0.085  1.0000000 3.921569 0.063325 0.33333333
1397   0.085  0.8947368 3.508772 0.060775 0.32075472
1398   0.085  0.9444444 3.703704 0.062050 0.32692308
1399   0.080  1.0000000 3.921569 0.059600 0.31372549
1400   0.080  1.0000000 3.921569 0.059600 0.31372549
1401   0.080  0.8888889 3.485839 0.057050 0.30188679
1402   0.095  1.0000000 3.773585 0.069825 0.35849057
1403   0.095  1.0000000 3.921569 0.070775 0.37254902
1404   0.095  0.8636364 3.386809 0.066950 0.35185185
1405   0.095  0.9500000 3.725490 0.069500 0.36538462
1406   0.095  0.8260870 3.117309 0.064525 0.33333333
1407   0.095  1.0000000 3.921569 0.070775 0.37254902
1408   0.095  1.0000000 3.921569 0.070775 0.37254902
1409   0.095  1.0000000 3.921569 0.070775 0.37254902
1410   0.085  1.0000000 3.773585 0.062475 0.32075472
1411   0.085  0.8947368 3.441296 0.060300 0.31481481
1412   0.085  0.8947368 3.508772 0.060775 0.32075472
1413   0.085  0.8095238 3.174603 0.058225 0.30909091
1414   0.080  1.0000000 3.773585 0.058800 0.30188679
1415   0.080  0.8421053 3.238866 0.055300 0.29090909
1416   0.080  1.0000000 3.921569 0.059600 0.31372549
1417   0.080  1.0000000 3.921569 0.059600 0.31372549
1418   0.095  1.0000000 3.773585 0.069825 0.35849057
1419   0.095  0.8636364 3.321678 0.066400 0.34545455
1420   0.095  1.0000000 3.921569 0.070775 0.37254902
1421   0.095  0.9500000 3.725490 0.069500 0.36538462
1422   0.080  1.0000000 3.773585 0.058800 0.30188679
1423   0.080  0.8421053 3.238866 0.055300 0.29090909
1424   0.080  1.0000000 3.921569 0.059600 0.31372549
1425   0.080  1.0000000 3.921569 0.059600 0.31372549
1426   0.090  1.0000000 3.773585 0.066150 0.33962264
1427   0.090  0.9000000 3.461538 0.064000 0.33333333
1428   0.090  0.8571429 3.361345 0.063225 0.33333333
1429   0.090  0.9000000 3.529412 0.064500 0.33962264
1430   0.080  0.8888889 3.354298 0.056150 0.29090909
1431   0.080  0.8421053 3.238866 0.055300 0.29090909
1432   0.080  1.0000000 3.921569 0.059600 0.31372549
1433   0.080  1.0000000 3.921569 0.059600 0.31372549
1434   0.130  1.0000000 4.000000 0.097500 0.52000000
1435   0.130  0.9629630 3.851852 0.096250 0.50980392
1436   0.130  1.0000000 4.081633 0.098150 0.53061224
1437   0.130  0.8125000 3.316327 0.090800 0.47272727
1438   0.130  0.8387097 3.494624 0.092800 0.49056604
1439   0.130  1.0000000 4.166667 0.098800 0.54166667
1440   0.065  1.0000000 4.000000 0.048750 0.26000000
1441   0.065  1.0000000 4.081633 0.049075 0.26530612
1442   0.065  1.0000000 4.166667 0.049400 0.27083333
1443   0.065  1.0000000 4.166667 0.049400 0.27083333
1444   0.065  0.9285714 3.714286 0.047500 0.25490196
1445   0.065  1.0000000 4.081633 0.049075 0.26530612
1446   0.065  1.0000000 4.081633 0.049075 0.26530612
1447   0.065  1.0000000 4.166667 0.049400 0.27083333
1448   0.065  1.0000000 4.000000 0.048750 0.26000000
1449   0.065  1.0000000 4.081633 0.049075 0.26530612
1450   0.065  1.0000000 4.166667 0.049400 0.27083333
1451   0.065  1.0000000 4.166667 0.049400 0.27083333
1452   0.070  1.0000000 4.000000 0.052500 0.28000000
1453   0.070  1.0000000 4.081633 0.052850 0.28571429
1454   0.070  1.0000000 4.081633 0.052850 0.28571429
1455   0.070  0.9333333 3.888889 0.052000 0.28571429
1456   0.065  1.0000000 4.000000 0.048750 0.26000000
1457   0.065  1.0000000 4.000000 0.048750 0.26000000
1458   0.065  1.0000000 4.166667 0.049400 0.27083333
1459   0.065  1.0000000 4.166667 0.049400 0.27083333
1460   0.065  1.0000000 4.000000 0.048750 0.26000000
1461   0.065  0.9285714 3.714286 0.047500 0.25490196
1462   0.065  1.0000000 4.081633 0.049075 0.26530612
1463   0.065  1.0000000 4.166667 0.049400 0.27083333
1464   0.095  1.0000000 4.000000 0.071250 0.38000000
1465   0.095  0.9500000 3.800000 0.070000 0.37254902
1466   0.095  1.0000000 4.081633 0.071725 0.38775510
1467   0.095  0.8636364 3.598485 0.068600 0.37254902
1468   0.095  1.0000000 4.166667 0.072200 0.39583333
1469   0.065  1.0000000 4.000000 0.048750 0.26000000
1470   0.065  0.9285714 3.714286 0.047500 0.25490196
1471   0.065  1.0000000 4.081633 0.049075 0.26530612
1472   0.065  1.0000000 4.166667 0.049400 0.27083333
1473   0.065  1.0000000 4.000000 0.048750 0.26000000
1474   0.065  1.0000000 4.000000 0.048750 0.26000000
1475   0.065  1.0000000 4.081633 0.049075 0.26530612
1476   0.065  1.0000000 4.166667 0.049400 0.27083333
